test,angle,skill,code,duration,delta_st,tot_dist,rel_diff_dist,delta_dest,delta_head
ang_225_2,225,task_plan,104,4.2826
ang_225_2,225,NavigateToLocationPrimitive,216,8.7166,2.6607191984316754,2.76017204728,0.037378182901429795,0.45781197990759315,-0.08608461573323223
ang_225_2,225,LoadPaintPrimitive,556,22.3483
ang_225_2,225,ArmToZeroPrimitive,112,4.4574
ang_225_2,225,NavigateToLocationPrimitive,1173,47.0503,2.401979425121404,3.65806276363,0.5229367601452743,0.07956719677177194,0.09545178674209676
ang_225_2,225,ApplyPaintPrimitive,563,22.4729
ang_225_2,225,ArmToZeroPrimitive,143,5.6819
ang_225_2,225,NavigateToLocationPrimitive,2952,119.0943,2.5441850484648714,7.00199259824,1.7521553915525576,0.67583134298107,0.09292561107681596
ang_225_2,225,LoadPaintPrimitive,564,22.5603
ang_225_2,225,ArmToZeroPrimitive,113,4.4863
ang_225_2,225,NavigateToLocationPrimitive,527,21.1302,3.0761327427231304,3.56013347313,0.15734065168410466,0.9209877171442407,-0.09452502098523063
ang_225_2,225,ApplyPaintPrimitive,563,22.4818
ang_225_2,225,ArmToZeroPrimitive,143,5.6757
ang_225_2,225,NavigateToLocationPrimitive,482,19.3679,3.002988087267541,3.73018888541,0.24215906857098085,1.5958682298338989,-0.1001644780500961
ang_225_2,225,LoadPaintPrimitive,554,22.2405
ang_225_2,225,ArmToZeroPrimitive,113,4.5027
