test,angle,skill,code,duration,delta_st,tot_dist,rel_diff_dist,delta_dest,delta_head
ang_0_3,0,task_plan,30,1.2601
ang_0_3,0,NavigateToLocationPrimitive,216,8.6817,2.660751763210164,2.75703377575,0.03618601850466246,0.4550290567454698,-0.10439811115684838
ang_0_3,0,LoadPaintPrimitive,577,23.2851
ang_0_3,0,ArmToZeroPrimitive,113,4.4969
ang_0_3,0,NavigateToLocationPrimitive,409,16.5318,3.4739309243650713,3.98919618238,0.14832340343931957,0.4922115914565042,-0.07161923803342729
ang_0_3,0,ApplyPaintPrimitive,568,22.7026
ang_0_3,0,ArmToZeroPrimitive,143,5.6693
ang_0_3,0,NavigateToLocationPrimitive,774,31.1297,1.0538603940169786,2.20374920726,1.0911206263858282,0.42841500943349226,-6.207628401424297
ang_0_3,0,NavigateToLocationPrimitive,4011,161.7417,3.753723116900939,16.4678849685,3.3870803614561296,0.5355834896905082,0.06480268295217484
ang_0_3,0,LoadPaintPrimitive,543,21.7542
ang_0_3,0,ArmToZeroPrimitive,113,4.4962
ang_0_3,0,NavigateToLocationPrimitive,639,25.6791,4.102798733673713,4.48884406394,0.09409316793871,1.1381073835883613,-0.047764937164427756
ang_0_3,0,ApplyPaintPrimitive,619,24.7442
ang_0_3,0,ArmToZeroPrimitive,143,5.6852
ang_0_3,0,NavigateToLocationPrimitive,1079,43.5026,2.89415981668857,4.68667092539,0.6193545699740863,1.46361886886295,0.055558082218509774
ang_0_3,0,LoadPaintPrimitive,562,22.5385
ang_0_3,0,ArmToZeroPrimitive,112,4.4595
ang_0_3,0,NavigateToLocationPrimitive,488,19.6501,4.514517813132176,4.38205698527,-0.02934107989935579,1.8758931892436665,-0.13112399684055553
ang_0_3,0,ApplyPaintPrimitive,570,22.7875
ang_0_3,0,ArmToZeroPrimitive,143,5.6826
ang_0_3,0,NavigateToLocationPrimitive,1253,50.643,3.3718041569948194,5.12598099279,0.5202487315747963,2.414786238534249,0.08123428348080419
ang_0_3,0,LoadPaintPrimitive,543,21.7662
ang_0_3,0,ArmToZeroPrimitive,110,4.3825
ang_0_3,0,NavigateToLocationPrimitive,460,18.5521,5.13362669670318,4.57005970657,-0.10977950354183387,2.8938298090823555,-0.10697174434602807
ang_0_3,0,ApplyPaintPrimitive,569,22.757
ang_0_3,0,ArmToZeroPrimitive,143,5.6871
ang_0_3,0,NavigateToLocationPrimitive,437,17.5776,4.039721399024153,4.47035951693,0.10660094481017258,3.3694676783336646,0.07706343733329968
ang_0_3,0,LoadPaintPrimitive,588,23.6256
ang_0_3,0,ArmToZeroPrimitive,113,4.5031
ang_0_3,0,NavigateToLocationPrimitive,595,23.9801,5.885654269733077,4.80281271615,-0.1839798098830881,3.8094574475049487,-0.11167877416985617
ang_0_3,0,ApplyPaintPrimitive,557,22.2464
ang_0_3,0,ArmToZeroPrimitive,142,5.6492
ang_0_3,0,task_plan,1,698.8622
