test,angle,skill,code,duration,delta_st,tot_dist,rel_diff_dist,delta_dest,delta_head
ang_315_1,315,task_plan,102,4.2996
ang_315_1,315,NavigateToLocationPrimitive,216,8.7268,2.66068498200615,2.75713791928,0.03625116762267909,0.45872620927767577,-0.09760101756878337
ang_315_1,315,LoadPaintPrimitive,569,23.0556
ang_315_1,315,ArmToZeroPrimitive,113,4.5029
ang_315_1,315,NavigateToLocationPrimitive,518,20.8973,5.47126656379746,5.61578396536,0.02641388422176134,0.6200169199938846,0.03736140948331945
ang_315_1,315,ApplyPaintPrimitive,624,24.968
ang_315_1,315,ArmToZeroPrimitive,143,5.6815
ang_315_1,315,NavigateToLocationPrimitive,3614,146.0878,4.659789561935972,9.22995964956,0.9807674846426516,0.4192117988736894,0.09669191484313977
ang_315_1,315,LoadPaintPrimitive,573,23.035
ang_315_1,315,ArmToZeroPrimitive,113,4.497
ang_315_1,315,NavigateToLocationPrimitive,468,19.0661,4.579592549983096,5.23963837732,0.14412763147222352,0.6440098177661993,-0.09844973059467188
ang_315_1,315,ApplyPaintPrimitive,580,23.2837
ang_315_1,315,ArmToZeroPrimitive,143,5.697
ang_315_1,315,NavigateToLocationPrimitive,2003,80.9577,4.740321481422629,7.78924318788,0.6431888044737322,1.0586895889258419,0.11364254853992173
ang_315_1,315,LoadPaintPrimitive,563,22.5904
ang_315_1,315,ArmToZeroPrimitive,112,4.4734
ang_315_1,315,NavigateToLocationPrimitive,533,21.5036,5.3425248963425185,5.75328949742,0.07688585622852036,1.3429081540027314,0.012026880149456076
ang_315_1,315,ApplyPaintPrimitive,572,22.8834
ang_315_1,315,ArmToZeroPrimitive,143,5.6855
ang_315_1,315,NavigateToLocationPrimitive,597,24.1035,5.305982117671323,6.2910151488,0.18564575026517166,1.6109796751987977,0.13078932077190997
ang_315_1,315,LoadPaintPrimitive,585,23.5396
ang_315_1,315,ArmToZeroPrimitive,113,4.4984
ang_315_1,315,NavigateToLocationPrimitive,476,19.196,5.105163931384129,5.44355035044,0.06628316418511683,1.9010190811462584,-0.048147415797726634
ang_315_1,315,ApplyPaintPrimitive,693,27.7738
ang_315_1,315,ArmToZeroPrimitive,143,5.6858
ang_315_1,315,NavigateToLocationPrimitive,586,23.6156,5.320990732329212,5.82275151364,0.0942983753499506,2.1178774240788822,0.12564565261292504
ang_315_1,315,LoadPaintPrimitive,540,21.8305
ang_315_1,315,ArmToZeroPrimitive,113,4.5291
ang_315_1,315,NavigateToLocationPrimitive,444,17.9192,4.449206276791711,5.01820002519,0.12788657414386867,2.389827315392295,-0.0767356491172535
ang_315_1,315,ApplyPaintPrimitive,567,22.7149
ang_315_1,315,ArmToZeroPrimitive,143,5.689
ang_315_1,315,NavigateToLocationPrimitive,568,22.9763,5.347397533904562,5.34517643504,-0.0004153607152787351,2.7995923844653956,0.1114848987471424
ang_315_1,315,LoadPaintPrimitive,607,24.5709
ang_315_1,315,ArmToZeroPrimitive,113,4.5068
ang_315_1,315,NavigateToLocationPrimitive,469,18.9433,5.299102302641997,5.29977351198,0.000126664725394701,2.9794267418272278,-0.07398666974293766
ang_315_1,315,ApplyPaintPrimitive,558,22.3399
ang_315_1,315,ArmToZeroPrimitive,143,5.6948
ang_315_1,315,NavigateToLocationPrimitive,595,24.0283,5.800291971471912,5.60721765328,-0.03328699988578619,3.3113895041523764,0.12175536927294672
ang_315_1,315,LoadPaintPrimitive,525,21.1194
ang_315_1,315,ArmToZeroPrimitive,113,4.5173
ang_315_1,315,NavigateToLocationPrimitive,445,17.9676,5.06924534542999,5.03653715418,-0.006452280176077208,3.500196540141888,-0.07762678503178355
ang_315_1,315,ApplyPaintPrimitive,559,22.4007
ang_315_1,315,ArmToZeroPrimitive,143,5.693
ang_315_1,315,task_plan,1,869.1499
