test,angle,skill,code,duration,delta_st,tot_dist,rel_diff_dist,delta_dest,delta_head
ang_135_1,135,task_plan,97,3.9773
ang_135_1,135,NavigateToLocationPrimitive,218,8.7361,2.660746398890339,2.78328218933,0.046053164063574153,0.43953541090856474,-0.09586660929617286
ang_135_1,135,LoadPaintPrimitive,525,20.9921
ang_135_1,135,ArmToZeroPrimitive,112,4.4535
ang_135_1,135,NavigateToLocationPrimitive,682,27.3669,5.041893544273747,6.2899984302,0.2475468541662822,0.10987839155167448,0.2450348289707751
ang_135_1,135,ApplyPaintPrimitive,562,22.4618
ang_135_1,135,ArmToZeroPrimitive,143,5.6883
ang_135_1,135,NavigateToLocationPrimitive,2308,93.0197,5.379495596717162,8.54958260531,0.5892907525618915,0.8811074567137653,0.04491973209653599
ang_135_1,135,LoadPaintPrimitive,546,21.8587
ang_135_1,135,ArmToZeroPrimitive,113,4.4943
ang_135_1,135,NavigateToLocationPrimitive,1760,70.9747,5.241054085267801,8.97740269844,0.7129002205252541,1.4682648481675633,-0.1016832792167115
ang_135_1,135,ApplyPaintPrimitive,556,22.2134
ang_135_1,135,ArmToZeroPrimitive,143,5.6875
ang_135_1,135,NavigateToLocationPrimitive,600,24.1292,6.0936537463114675,6.12942547302,0.0058703247998273264,1.6078452251547908,-0.1444314701905256
ang_135_1,135,LoadPaintPrimitive,525,21.038
ang_135_1,135,ArmToZeroPrimitive,112,4.4546
ang_135_1,135,NavigateToLocationPrimitive,577,23.1507,4.571335016873977,6.17427078672,0.3506493757139158,1.5541543475472441,0.14471654035656145
ang_135_1,135,ApplyPaintPrimitive,571,22.8534
ang_135_1,135,ArmToZeroPrimitive,143,5.679
ang_135_1,135,NavigateToLocationPrimitive,613,24.6253,6.15581756606434,5.81402560288,-0.05552340684502469,2.0091913394748615,-0.14773477054410478
ang_135_1,135,LoadPaintPrimitive,560,22.4843
ang_135_1,135,ArmToZeroPrimitive,117,4.6531
ang_135_1,135,NavigateToLocationPrimitive,1572,63.1214,4.957112444993368,7.03155056813,0.4184771166996208,2.2699154632790295,0.15301270488543317
ang_135_1,135,ApplyPaintPrimitive,566,22.621
ang_135_1,135,ArmToZeroPrimitive,143,5.6773
ang_135_1,135,NavigateToLocationPrimitive,627,25.2161,6.384117698292882,5.95757059405,-0.0668137907853643,2.5457643255986104,-0.14383261785483525
ang_135_1,135,LoadPaintPrimitive,559,22.4395
ang_135_1,135,ArmToZeroPrimitive,112,4.4529
ang_135_1,135,NavigateToLocationPrimitive,1339,54.0898,5.632785315925081,9.9489445576,0.7662566562713159,3.1117851526715627,-0.15708641926149747
ang_135_1,135,ApplyPaintPrimitive,576,23.0202
ang_135_1,135,ArmToZeroPrimitive,143,5.6871
ang_135_1,135,NavigateToLocationPrimitive,4404,178.5837,6.479605368661511,10.9904403421,0.6961589042528818,3.2618395674349956,0.012733825753622696
ang_135_1,135,LoadPaintPrimitive,525,21.1235
ang_135_1,135,ArmToZeroPrimitive,112,4.4547
ang_135_1,135,NavigateToLocationPrimitive,632,25.5237,5.6498756228215745,6.29652498005,0.11445373321430495,3.846017435197749,-0.06383760274630101
ang_135_1,135,ApplyPaintPrimitive,565,22.6479
ang_135_1,135,ArmToZeroPrimitive,143,5.6904
ang_135_1,135,NavigateToLocationPrimitive,600,24.252,7.11403820625941,6.0259226037,-0.15295329755215722,3.7991543937752006,-0.1782945306838093
ang_135_1,135,LoadPaintPrimitive,552,22.3841
ang_135_1,135,ArmToZeroPrimitive,113,4.5231
ang_135_1,135,NavigateToLocationPrimitive,2082,84.4965,6.198200307120542,9.97292504708,0.6090033482175502,4.671808468970825,-0.10842568459393476
ang_135_1,135,ApplyPaintPrimitive,630,25.2878
ang_135_1,135,ArmToZeroPrimitive,143,5.6965
ang_135_1,135,task_plan,1,1117.403
