test,angle,skill,code,duration,delta_st,tot_dist,rel_diff_dist,delta_dest,delta_head
ang_45_1,45,task_plan,101,4.2065
ang_45_1,45,NavigateToLocationPrimitive,217,8.6765,2.6607266703425596,2.74645032771,0.03221813736936895,0.46291284608328387,-0.08618847667605878
ang_45_1,45,LoadPaintPrimitive,544,21.9615
ang_45_1,45,ArmToZeroPrimitive,113,4.5053
ang_45_1,45,NavigateToLocationPrimitive,1602,64.6867,6.759046983753509,14.0593194731,1.0800742333784492,0.3472780878682732,-0.08402879486974557
ang_45_1,45,ApplyPaintPrimitive,555,22.1847
ang_45_1,45,ArmToZeroPrimitive,143,5.6839
ang_45_1,45,NavigateToLocationPrimitive,4994,202.068,6.748221510049638,19.0222585292,1.8188550866137876,1.0467719913422948,0.09345932689921277
ang_45_1,45,LoadPaintPrimitive,549,22.0524
ang_45_1,45,ArmToZeroPrimitive,112,4.4561
ang_45_1,45,NavigateToLocationPrimitive,695,28.1262,7.015925229275198,7.91672629868,0.12839376703247196,1.342772273403207,-0.011019063266258566
ang_45_1,45,ApplyPaintPrimitive,619,24.7829
ang_45_1,45,ArmToZeroPrimitive,143,5.6918
ang_45_1,45,NavigateToLocationPrimitive,781,31.6717,6.413360755686171,8.07885671224,0.25969160632000593,1.6488095935818148,0.08008610096535018
ang_45_1,45,LoadPaintPrimitive,551,22.1787
ang_45_1,45,ArmToZeroPrimitive,113,4.5059
ang_45_1,45,NavigateToLocationPrimitive,1333,53.6796,7.370072215663928,10.3882208236,0.40951411595689274,2.1194529972186875,0.08503064264092908
ang_45_1,45,ApplyPaintPrimitive,625,24.9895
ang_45_1,45,ArmToZeroPrimitive,143,5.689
ang_45_1,45,NavigateToLocationPrimitive,723,29.1121,6.3562795742322775,8.08889355072,0.2725830348167136,2.3470458580338023,0.08084695192258495
ang_45_1,45,LoadPaintPrimitive,548,21.9939
ang_45_1,45,ArmToZeroPrimitive,113,4.507
ang_45_1,45,NavigateToLocationPrimitive,815,32.794,7.416963887872596,8.35618032129,0.12663084890477988,2.60764105774796,-0.07100353716375274
ang_45_1,45,ApplyPaintPrimitive,574,22.9525
ang_45_1,45,ArmToZeroPrimitive,143,5.6832
ang_45_1,45,NavigateToLocationPrimitive,961,38.7159,6.616860114639217,7.97363831897,0.20504864555456312,2.8454085842881502,0.09186357504634346
ang_45_1,45,LoadPaintPrimitive,590,23.6887
ang_45_1,45,ArmToZeroPrimitive,113,4.497
ang_45_1,45,NavigateToLocationPrimitive,677,27.2273,7.4441281636162095,7.73910686994,0.03962568884366108,3.203225972244131,-0.0891325879520588
ang_45_1,45,ApplyPaintPrimitive,563,22.4994
ang_45_1,45,ArmToZeroPrimitive,143,5.681
ang_45_1,45,NavigateToLocationPrimitive,1903,77.0758,7.133816950771069,12.0626587459,0.6909122884904118,2.745486814393719,0.09264267641041846
ang_45_1,45,LoadPaintPrimitive,545,21.8755
ang_45_1,45,ArmToZeroPrimitive,113,4.4996
ang_45_1,45,NavigateToLocationPrimitive,734,29.5767,7.714611286844997,7.96295449158,0.03219127905491218,3.138039415892137,-0.03815466819234592
ang_45_1,45,ApplyPaintPrimitive,559,22.3722
ang_45_1,45,ArmToZeroPrimitive,142,5.639
ang_45_1,45,NavigateToLocationPrimitive,2395,96.9693,6.665369834435891,13.7934848507,1.069425282215774,2.782937100864765,0.11343031840694628
ang_45_1,45,LoadPaintPrimitive,512,20.529
ang_45_1,45,ArmToZeroPrimitive,113,4.4958
ang_45_1,45,NavigateToLocationPrimitive,693,27.9154,7.564397766275325,7.83091413072,0.035232991796504506,3.2932738964134414,0.08864146888564095
ang_45_1,45,ApplyPaintPrimitive,686,27.5197
ang_45_1,45,ArmToZeroPrimitive,143,5.6901
ang_45_1,45,task_plan,1,1146.6998
