test,angle,skill,code,duration,delta_st,tot_dist,rel_diff_dist,delta_dest,delta_head
ang_315_2,315,task_plan,107,4.5348
ang_315_2,315,NavigateToLocationPrimitive,217,8.695,2.6607207316167596,2.76506020473,0.039214740530036665,0.4461022750119263,-0.09920014929404286
ang_315_2,315,LoadPaintPrimitive,551,22.2472
ang_315_2,315,ArmToZeroPrimitive,113,4.5069
ang_315_2,315,NavigateToLocationPrimitive,479,19.3332,5.461198315626757,5.6123633087,0.027679821229105887,0.6090434551844708,-0.12461696330999894
ang_315_2,315,ApplyPaintPrimitive,620,24.8133
ang_315_2,315,ArmToZeroPrimitive,143,5.6927
ang_315_2,315,NavigateToLocationPrimitive,4701,191.2119,4.727515625073623,11.3218693277,1.3948877646541211,0.48617206308184757,-0.11774401603475271
ang_315_2,315,LoadPaintPrimitive,539,21.6266
ang_315_2,315,ArmToZeroPrimitive,113,4.5089
ang_315_2,315,NavigateToLocationPrimitive,661,26.7584,5.256148139827488,5.72807525576,0.0897857334645065,0.27419347575412795,-0.1409689712382418
ang_315_2,315,ApplyPaintPrimitive,631,25.2556
ang_315_2,315,ArmToZeroPrimitive,143,5.6884
ang_315_2,315,NavigateToLocationPrimitive,577,23.3068,4.557538234325485,5.6245428725,0.23411863671011665,0.523744831779869,0.07149562273654464
ang_315_2,315,LoadPaintPrimitive,549,22.0611
ang_315_2,315,ArmToZeroPrimitive,113,4.5105
ang_315_2,315,NavigateToLocationPrimitive,2325,93.6439,5.328982939947758,8.82276258012,0.6556184697049325,0.5875191473262358,0.05119307277197738
ang_315_2,315,ApplyPaintPrimitive,632,25.3699
ang_315_2,315,ArmToZeroPrimitive,143,5.6958
ang_315_2,315,NavigateToLocationPrimitive,714,28.8641,5.172843236332092,6.64315974535,0.28423759272095506,1.0227872815800292,0.07942567701707914
ang_315_2,315,LoadPaintPrimitive,525,21.1017
ang_315_2,315,ArmToZeroPrimitive,113,4.5142
ang_315_2,315,NavigateToLocationPrimitive,707,28.5159,4.8568444777402595,5.99362565715,0.23405756239875522,1.0885121360466836,-0.11707971210495938
ang_315_2,315,ApplyPaintPrimitive,618,24.957
ang_315_2,315,ArmToZeroPrimitive,143,5.7084
ang_315_2,315,NavigateToLocationPrimitive,611,24.8768,5.2140608809134275,6.04422191533,0.1592158306887932,1.5146319246577271,0.08607752265680735
ang_315_2,315,LoadPaintPrimitive,551,22.3268
ang_315_2,315,ArmToZeroPrimitive,112,4.5025
ang_315_2,315,NavigateToLocationPrimitive,438,17.8026,4.250577506343687,5.00126714681,0.1766088582894823,1.7196016764816815,-0.11450680088418741
ang_315_2,315,ApplyPaintPrimitive,583,23.5022
ang_315_2,315,ArmToZeroPrimitive,143,5.7204
ang_315_2,315,NavigateToLocationPrimitive,599,24.3834,5.048853350676862,5.39420157164,0.06840131748267946,2.160765740428046,0.09840351905557476
ang_315_2,315,LoadPaintPrimitive,535,21.6324
ang_315_2,315,ArmToZeroPrimitive,112,4.4858
ang_315_2,315,NavigateToLocationPrimitive,471,19.1409,4.994149144164854,5.33008222944,0.06726532900357007,2.427636798031993,-0.11363611283471498
ang_315_2,315,ApplyPaintPrimitive,569,22.924
ang_315_2,315,ArmToZeroPrimitive,143,5.7072
ang_315_2,315,NavigateToLocationPrimitive,608,24.7564,5.60757883322997,5.85859696111,0.044764083634905166,2.797084705788502,0.09840097246223611
ang_315_2,315,LoadPaintPrimitive,516,20.8595
ang_315_2,315,ArmToZeroPrimitive,113,4.5226
ang_315_2,315,NavigateToLocationPrimitive,446,18.1162,4.9025143336322685,5.05451228935,0.031004081859586564,3.0336285120733852,-0.11351852999474144
ang_315_2,315,ApplyPaintPrimitive,619,24.8962
ang_315_2,315,ArmToZeroPrimitive,143,5.701
ang_315_2,315,task_plan,1,950.4679
