test,angle,skill,code,duration,delta_st,tot_dist,rel_diff_dist,delta_dest,delta_head
ang_90_2,90,task_plan,31,1.3172
ang_90_2,90,NavigateToLocationPrimitive,216,8.7147,2.660650558353044,2.75386716231,0.035035267470320305,0.46034213417997805,-0.09663481071491553
ang_90_2,90,LoadPaintPrimitive,573,23.0679
ang_90_2,90,ArmToZeroPrimitive,112,4.4709
ang_90_2,90,NavigateToLocationPrimitive,874,35.2231,5.01153279672396,7.91147018599,0.5786527808740931,0.3161848448835579,-0.17134308232162954
ang_90_2,90,ApplyPaintPrimitive,551,22.0728
ang_90_2,90,ArmToZeroPrimitive,142,5.639
ang_90_2,90,NavigateToLocationPrimitive,177,7.0724,1.0253446981077639,0.552937712753,-0.4607299245088737,1.0032329427992972,-0.17911218142350993
ang_90_2,90,NavigateToLocationPrimitive,4608,187.0219,5.874167375595911,18.6605469947,2.1767135325807705,1.8947130926549602,0.084856535653685
ang_90_2,90,LoadPaintPrimitive,557,22.4315
ang_90_2,90,ArmToZeroPrimitive,113,4.529
ang_90_2,90,NavigateToLocationPrimitive,1985,80.3649,3.6802249447588946,10.1775199045,1.7654613664292655,0.6194498573816766,-0.12102229106670981
ang_90_2,90,ApplyPaintPrimitive,606,24.2844
ang_90_2,90,ArmToZeroPrimitive,143,5.6847
ang_90_2,90,NavigateToLocationPrimitive,1130,45.6847,5.957137861807701,8.45117493959,0.41866364949719004,1.1843809230653797,0.10268364312343592
ang_90_2,90,LoadPaintPrimitive,588,23.6936
ang_90_2,90,ArmToZeroPrimitive,113,4.5081
ang_90_2,90,NavigateToLocationPrimitive,878,35.4439,4.339812775143346,8.16292102945,0.8809385225565117,1.34492502773844,-0.11601251742698326
ang_90_2,90,ApplyPaintPrimitive,564,22.5638
ang_90_2,90,ArmToZeroPrimitive,143,5.6966
ang_90_2,90,NavigateToLocationPrimitive,1711,69.7274



