test,angle,skill,code,duration,delta_st,tot_dist,rel_diff_dist,delta_dest,delta_head
ang_45_3,45,task_plan,109,4.4989
ang_45_3,45,NavigateToLocationPrimitive,218,8.7211,2.6607054848484197,2.77039230437,0.041224712823798,0.4610941035569743,-0.08426345366963894
ang_45_3,45,LoadPaintPrimitive,562,22.5511
ang_45_3,45,ArmToZeroPrimitive,113,4.4974
ang_45_3,45,NavigateToLocationPrimitive,8338,335.1218,6.771885826348505,41.9559979742,5.1956150841992645,0.27599201171441445,0.10015204217541163
ang_45_3,45,ApplyPaintPrimitive,584,23.3866
ang_45_3,45,ArmToZeroPrimitive,143,5.6794
ang_45_3,45,NavigateToLocationPrimitive,5634,227.6662,6.617562238852432,21.1545876932,2.1967342247269093,0.16225863349000547,0.09302825290545691
ang_45_3,45,LoadPaintPrimitive,522,20.8684
ang_45_3,45,ArmToZeroPrimitive,113,4.4928
ang_45_3,45,NavigateToLocationPrimitive,922,37.0908,6.7953121284604485,8.89688822141,0.30926851529713123,0.5364646915005565,0.01027978946184005
ang_45_3,45,ApplyPaintPrimitive,568,22.7109
ang_45_3,45,ArmToZeroPrimitive,143,5.6859
ang_45_3,45,NavigateToLocationPrimitive,930,37.6148,6.455656502126079,8.64529331098,0.3391811209491699,0.23578406595067844,0.125139259016263
ang_45_3,45,LoadPaintPrimitive,522,20.9015
ang_45_3,45,ArmToZeroPrimitive,112,4.4509
ang_45_3,45,NavigateToLocationPrimitive,3404,136.8341,6.758554485784036,19.5895223091,1.8984781213652508,0.4410357321415918,0.11582864812700011
ang_45_3,45,ApplyPaintPrimitive,694,27.7768
ang_45_3,45,ArmToZeroPrimitive,143,5.6887
ang_45_3,45,NavigateToLocationPrimitive,793,32.027,6.487408045158766,8.01408055448,0.23532857786870898,0.05063525785292197,0.1031966561546116
ang_45_3,45,LoadPaintPrimitive,536,21.4776
ang_45_3,45,ArmToZeroPrimitive,113,4.4952
ang_45_3,45,NavigateToLocationPrimitive,1353,54.4731,6.898593463113091,10.3060382104,0.4939332583528194,0.67319216147291,-0.06917804448594467
ang_45_3,45,ApplyPaintPrimitive,561,22.4162
ang_45_3,45,ArmToZeroPrimitive,143,5.7054
ang_45_3,45,NavigateToLocationPrimitive,978,39.4393,6.29927356684349,8.4363300245,0.3392544290987779,0.4882544548866874,0.095687755123538
ang_45_3,45,LoadPaintPrimitive,577,23.1533
ang_45_3,45,ArmToZeroPrimitive,113,4.4965
ang_45_3,45,NavigateToLocationPrimitive,1056,42.5624,6.946099054984963,8.72254414837,0.2557471581275748,0.9704337155435557,0.07562014067227141
ang_45_3,45,ApplyPaintPrimitive,555,22.2161
ang_45_3,45,ArmToZeroPrimitive,143,5.6845
ang_45_3,45,NavigateToLocationPrimitive,1395,56.5044,6.401655889901249,11.3118015286,0.7670118049370028,1.2324461832408022,0.08738533973650786
ang_45_3,45,LoadPaintPrimitive,527,21.1421
ang_45_3,45,ArmToZeroPrimitive,113,4.5122
ang_45_3,45,NavigateToLocationPrimitive,2729,109.7775,6.170789668422244,15.2536639021,1.4719144099429464,1.226014900536909,-0.06544866285755324
ang_45_3,45,ApplyPaintPrimitive,752,30.0821
ang_45_3,45,ArmToZeroPrimitive,143,5.6851
ang_45_3,45,NavigateToLocationPrimitive,2612,105.7242,7.225882497154456,16.5891180526,1.295791283505202,1.5464355999872816,0.09342259688159427
ang_45_3,45,LoadPaintPrimitive,516,20.6793
ang_45_3,45,ArmToZeroPrimitive,113,4.5038
ang_45_3,45,NavigateToLocationPrimitive,1089,43.83,6.484997172049901,9.02768468031,0.39208768189120996,1.7719383443189636,-0.0701099327270307
ang_45_3,45,ApplyPaintPrimitive,623,24.9287
ang_45_3,45,ArmToZeroPrimitive,143,5.6807
ang_45_3,45,task_plan,1,1668.7506
